# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000181039    1  145435508  145510646     51      10  195813     -0.49521    8.5487e-14     -0.49521
ENSG00000152022    1  145442085  145536669     56      10  195813     -0.20895    8.5487e-14     -0.20895
ENSG00000131795    1  145472598  145548536     52      11  195813     -0.19344    8.5487e-14     -0.19344
ENSG00000131779    1  145481252  145558730     58      11  195813     0.013313    8.5492e-14     0.013313
ENSG00000143127    1  145489891  145578868    102      14  195813    -0.072724    8.5487e-14    -0.072724
ENSG00000198483    1  145514230  145603526    109      14  195813     -0.18265    8.5487e-14     -0.18265
ENSG00000131788    1  145540233  145621546    102      12  195813     -0.43833    8.5487e-14     -0.43833
ENSG00000186364    1  145551115  145624439     89       9  195813     -0.36772    8.5487e-14     -0.36772
ENSG00000186141    1  145557605  145646025    116       9  195813      -0.6354    8.5487e-14      -0.6354
ENSG00000121848    1  145576036  145731218    161       9  195813     -0.70034    8.5487e-14     -0.70034
ENSG00000117281    1  145660798  145750614     90       8  195813     -0.35104    8.5487e-14     -0.35104
ENSG00000174827    1  145691918  145799074     49       7  195813   0.00028934    8.5492e-14   0.00028934
ENSG00000117262    1  145729411  145862103     16       4  195813      0.32265    8.5487e-14      0.32265
ENSG00000186275    1  146338546  146502744     86      16  195813     -0.37478    8.5487e-14     -0.37478
ENSG00000131791    1  146591685  146679129    391      16  195813       0.4266    8.5487e-14       0.4266
ENSG00000131781    1  146611930  146749700    618      22  195813      0.61157    8.5487e-14      0.61157
ENSG00000131778    1  146679291  146802443    564      23  195813      0.50185    8.5487e-14      0.50185
ENSG00000116128    1  146978182  147133017    479      71  195813       1.3994    8.5487e-14       1.3994
ENSG00000162836    1  147066453  147177618    326      36  195813       1.0872    8.5487e-14       1.0872
ENSG00000143140    1  147193332  147280484    338      29  195813     -0.78319    8.5487e-14     -0.78319
ENSG00000121634    1  147339946  147416393    176      27  195813      0.97742    8.5487e-14      0.97742
ENSG00000188092    1  147365506  147500753     99      15  195813      0.72964    8.5487e-14      0.72964
ENSG00000150337    1  149719227  149799074     33       3  195813       1.0015    8.5487e-14       1.0015
ENSG00000178096    1  149824440  149907351     84       4  195813      0.34837    8.5487e-14      0.34837
ENSG00000159164    1  149839870  149924434     98       6  195813      0.31117    8.5487e-14      0.31117
ENSG00000143368    1  149860209  149935236    100       5  195813      0.17449    8.5487e-14      0.17449
ENSG00000014914    1  149865543  149943791     96       5  195813     0.050119    8.5494e-14     0.050119
ENSG00000163113    1  149874705  150017625    201      14  195813     -0.31339    8.5487e-14     -0.31339
ENSG00000136631    1  150004369  150152505    227       6  195813     0.086594    8.5487e-14     0.086594
ENSG00000023902    1  150086373  150171916    132       9  195813    -0.011139    8.5492e-14    -0.011139
ENSG00000143401    1  150155717  150243504    126      10  195813      -0.9978    8.5487e-14      -0.9978
ENSG00000118298    1  150194554  150272478    125      12  195813     -0.86106    8.5487e-14     -0.86106
ENSG00000117362    1  150202804  150276980    131      12  195813     -0.72541    8.5487e-14     -0.72541
ENSG00000118292    1  150205600  150288327    162      14  195813       -0.447    8.5487e-14       -0.447
ENSG00000187145    1  150231289  150316414    195      15  195813     0.016122    8.5491e-14     0.016122
ENSG00000117360    1  150258925  150360671    280      14  195813     0.026861    8.5491e-14     0.026861
ENSG00000163125    1  150300567  150484042    545      15  195813      0.17685    8.5487e-14      0.17685
ENSG00000143374    1  150424887  150515078    259      16  195813      0.58367    8.5487e-14      0.58367
ENSG00000143369    1  150445538  150521265    208      18  195813      0.78627    8.5487e-14      0.78627
ENSG00000143382    1  150486884  150568413    180      32  195813       2.8183    8.5709e-14       2.8183
ENSG00000203804    1  150498480  150568969    155      29  195813       3.0254    8.5709e-14       3.0254
ENSG00000143384    1  150512032  150587066    166      25  195813       3.0391    8.5709e-14       3.0391
ENSG00000143420    1  150538327  150637088    238      23  195813       2.5928    8.5709e-14       2.5928
ENSG00000143457    1  150583701  150704630    312      16  195813       2.3705    8.5709e-14       2.3705
ENSG00000143452    1  150635536  150728364    236      12  195813       2.3197    8.5709e-14       2.3197
ENSG00000163131    1  150667672  150773433    223      15  195813       2.3565    8.5709e-14       2.3565
ENSG00000143387    1  150733684  150815799    134      14  195813       2.3216    8.5709e-14       2.3216
ENSG00000143437    1  150747181  150884244    229      20  195813       2.4421    8.5709e-14       2.4421
ENSG00000143379    1  150863739  150972213    238      23  195813        2.624    8.5709e-14        2.624
ENSG00000143418    1  150898059  150982479    187      24  195813       2.7771    8.5709e-14       2.7771
ENSG00000143412    1  150919493  151003110    205      31  195813       2.6642    8.5709e-14       2.6642
ENSG00000163141    1  150974046  151055076    200      34  195813       1.4133    8.5487e-14       1.4133
ENSG00000143443    1  150985216  151059462    186      29  195813       1.3586    8.5487e-14       1.3586
ENSG00000197622    1  150988447  151077801    226      31  195813       1.3504    8.5487e-14       1.3504
ENSG00000213190    1  150995234  151075970    199      27  195813       1.4129    8.5487e-14       1.4129
ENSG00000143458    1  151008054  151133018    280      23  195813       1.3387    8.5487e-14       1.3387
ENSG00000143434    1  151069161  151154104    153      25  195813       1.1739    8.5487e-14       1.1739
ENSG00000163154    1  151094105  151167225    108      24  195813      0.78111    8.5487e-14      0.78111
ENSG00000163156    1  151094140  151177773    125      27  195813      0.66056    8.5487e-14      0.66056
ENSG00000163155    1  151097224  151173424    119      26  195813      0.72162    8.5487e-14      0.72162
ENSG00000163157    1  151107462  151183760    115      26  195813      0.34095    8.5487e-14      0.34095
ENSG00000163159    1  151107463  151202797    144      28  195813      0.11926    8.5487e-14      0.11926
ENSG00000143398    1  151135425  151257012    158      18  195813     -0.42269    8.5487e-14     -0.42269
ENSG00000159352    1  151192179  151274955    101      13  195813     -0.73484    8.5487e-14     -0.73484
ENSG00000143373    1  151219094  151299656     90      13  195813      -1.5843    8.5487e-14      -1.5843
ENSG00000143393    1  151229273  151335191    136      15  195813      -1.5934    8.5487e-14      -1.5934
ENSG00000143390    1  151278116  151354833    129      21  195813      -1.1759    8.5487e-14      -1.1759
ENSG00000143416    1  151301778  151380209    134      25  195813     -0.99683    8.5487e-14     -0.99683
ENSG00000159377    1  151337010  151409420    118      15  195813     -0.85072    8.5487e-14     -0.85072
ENSG00000143442    1  151340200  151466941    201      18  195813     -0.71463    8.5487e-14     -0.71463
ENSG00000143375    1  151447986  151546168    176      26  195813     -0.12941    8.5487e-14     -0.12941
ENSG00000143367    1  151477781  151591059    204      30  195813       1.1331    8.5487e-14       1.1331
ENSG00000143376    1  151549541  151706567    262      22  195813        1.881    8.5487e-14        1.881
ENSG00000159409    1  151639880  151724290    140      18  195813       1.7892    8.5487e-14       1.7892
ENSG00000178796    1  151647909  151737281    167      19  195813       1.6509    8.5487e-14       1.6509
ENSG00000143436    1  151697119  151771040    185      16  195813       2.7617    8.5709e-14       2.7617
ENSG00000143450    1  151700445  151778808    190      16  195813       2.7708    8.5709e-14       2.7708
ENSG00000182134    1  151707583  151798892    216      19  195813       3.0026    8.5709e-14       3.0026
ENSG00000213171    1  151737740  151813630    188      20  195813       3.3938    8.5709e-14       3.3938
ENSG00000143365    1  151743547  151839348    240      33  195813       3.4095    8.5709e-14       3.4095
ENSG00000196407    1  151784739  151861173    181      27  195813        1.216    8.5487e-14        1.216
ENSG00000159445    1  151811060  151917284    273      17  195813     -0.55376    8.5487e-14     -0.55376
ENSG00000197747    1  151920391  152001866    227      16  195813     0.080191    8.5487e-14     0.080191
ENSG00000163191    1  151969982  152055383    136      21  195813     0.057623    8.5494e-14     0.057623
ENSG00000182898    1  152021620  152096540     65      19  195813       1.2498    8.5487e-14       1.2498
ENSG00000159450    1  152043793  152121556     61      17  195813       1.3123    8.5487e-14       1.3123
ENSG00000215853    1  152091071  152166704     85      19  195813      0.85548    8.5487e-14      0.85548
ENSG00000197915    1  152149558  152231669    246      10  195813     -0.73477    8.5487e-14     -0.73477
ENSG00000143631    1  152239651  152332679    237      10  195813      -1.3078    8.5487e-14      -1.3078
ENSG00000143520    1  152286211  152367482    139      10  195813     -0.25011    8.5487e-14     -0.25011
ENSG00000143536    1  152346719  152421739    160      11  195813      -1.0232    8.5487e-14      -1.0232
ENSG00000186207    1  152448320  152519653    185      13  195813       1.5424    8.5487e-14       1.5424
ENSG00000169509    1  152451978  152523486    193      12  195813        1.564    8.5487e-14        1.564
ENSG00000185966    1  152503130  152574248    169      10  195813       1.6929    8.5487e-14       1.6929
ENSG00000163202    1  152516857  152587980    127      10  195813       1.7608    8.5487e-14       1.7608
ENSG00000244057    1  152538138  152608562    136       9  195813      0.29675    8.5487e-14      0.29675
ENSG00000187238    1  152551287  152621574    174      10  195813      0.49856    8.5487e-14      0.49856
ENSG00000185962    1  152560310  152630579    190      11  195813      0.59762    8.5487e-14      0.59762
ENSG00000187223    1  152600872  152672135    215      11  195813      0.54447    8.5487e-14      0.54447
ENSG00000187180    1  152612771  152684050    185      12  195813      0.68022    8.5487e-14      0.68022
ENSG00000159455    1  152612771  152694877    224      14  195813      0.80074    8.5487e-14      0.80074
ENSG00000187173    1  152635840  152706918    194      11  195813      0.80411    8.5487e-14      0.80411
ENSG00000187170    1  152645636  152716967    202      12  195813      0.84143    8.5487e-14      0.84143
ENSG00000198854    1  152656998  152727905    201      13  195813      0.81116    8.5487e-14      0.81116
ENSG00000203786    1  152695506  152769529    192      16  195813      0.36285    8.5487e-14      0.36285
ENSG00000240386    1  152713848  152784445    206      17  195813      0.11472    8.5487e-14      0.11472
ENSG00000186226    1  152723690  152795902    201      17  195813      0.10966    8.5487e-14      0.10966
ENSG00000172155    1  152734227  152805657    179      19  195813     0.021007    8.5491e-14     0.021007
ENSG00000197084    1  152742311  152814107    172      20  195813    -0.067832    8.5487e-14    -0.067832
ENSG00000196734    1  152749447  152820585    157      20  195813    -0.041956    8.5494e-14    -0.041956
ENSG00000186844    1  152764949  152835573    114      21  195813     -0.11466    8.5487e-14     -0.11466
ENSG00000235942    1  152780344  152851459     75      16  195813      0.33123    8.5487e-14      0.33123
ENSG00000163206    1  152815793  152892523    102      17  195813       1.2744    8.5487e-14       1.2744
ENSG00000163207    1  152846021  152919362    122      13  195813       1.2403    8.5487e-14       1.2403
ENSG00000184148    1  152908142  152980050    224      10  195813      -0.2311    8.5487e-14      -0.2311
ENSG00000169474    1  152921557  152993289    259       9  195813      -0.6131    8.5487e-14      -0.6131
ENSG00000163209    1  152939223  153011332    303       5  195813      -1.0099    8.5487e-14      -1.0099
