# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000172995    3   35645437   35870988    460      35  127937     -0.44874   -2.0539e-15     -0.44874
ENSG00000144681    3   36386836   36624499    896      53  127894      0.74403   -1.9984e-15      0.74403
ENSG00000163673    3   36718913   36816352    252      38  127124     -0.82039   -1.9984e-15     -0.82039
ENSG00000168016    3   36833311   37021548    386      28  128157       4.1064   -1.7764e-15       4.1064
ENSG00000178567    3   36992357   37069795    132      12  127898      0.93192   -1.9984e-15      0.93192
ENSG00000076242    3   36999823   37142380    239      14  127517      0.86619   -1.9984e-15      0.86619
ENSG00000093167    3   37059117   37260180    371      15  127072      0.72978   -1.9984e-15      0.72978
ENSG00000144674    3   37249668   37443242    376      17  126760     -0.41143   -2.0539e-15     -0.41143
ENSG00000144668    3   37458606   37900005   1051      86  127743       1.9238   -1.9984e-15       1.9238
ENSG00000144677    3   37868451   38060960    411      36  127619         3.05   -2.2204e-15         3.05
ENSG00000136059    3   37994550   38083679    216      27  127513      0.67789   -1.9984e-15      0.67789
ENSG00000187091    3   38013987   38106253    241      30  127849      0.27791   -2.0539e-15      0.27791
ENSG00000008226    3   38045696   38200516    325      24  127818     -0.18295   -2.0539e-15     -0.18295
ENSG00000060971    3   38109620   38213733    163      23  126960     -0.27484   -2.0539e-15     -0.27484
ENSG00000172936    3   38144969   38219513     88      18  126006      0.19898   -2.0539e-15      0.19898
ENSG00000172939    3   38171580   38331979    211      23  126857      0.44891   -2.0539e-15      0.44891
ENSG00000172940    3   38272303   38354806    220      12  129735     -0.12146   -2.0539e-15     -0.12146
ENSG00000144671    3   38288785   38395066    329      25  129418     -0.67328   -1.9984e-15     -0.67328
ENSG00000093217    3   38353251   38497839    400      27  128009      0.61309   -1.9984e-15      0.61309
ENSG00000114739    3   38460342   38569633    212      11  127862      0.97905   -1.9984e-15      0.97905
ENSG00000157036    3   38502618   38618652    236      23  127728        1.085   -1.9984e-15        1.085
ENSG00000183873    3   38554548   38726164    458      62  128843       1.8463   -1.9984e-15       1.8463
ENSG00000185313    3   38703293   38870501    521      47  128223     0.069308   -2.0539e-15     0.069308
ENSG00000168356    3   38852260   39027052    422      28  127604      -1.8153   -1.9984e-15      -1.8153
ENSG00000114742    3   39058489   39173155    337      23  126922      -1.4825   -1.9984e-15      -1.4825
ENSG00000114745    3   39103150   39184854    239      26  125322      -1.6025   -1.9984e-15      -1.6025
ENSG00000168026    3   39114152   39215394    297      25  125863      -1.6247   -1.9984e-15      -1.6247
ENSG00000144655    3   39148346   39231053    237      32  124740      -1.7048   -1.9984e-15      -1.7048
ENSG00000168334    3   39189701   39269087    207      33  122736     -0.70216   -1.9984e-15     -0.70216
ENSG00000168329    3   39269985   39358226    308      38  126081     -0.24175   -2.0539e-15     -0.24175
ENSG00000179934    3   39336197   39410171    189      27  128143      0.91286   -1.9984e-15      0.91286
ENSG00000144659    3   39389839   39473842    325      23  128986     -0.39693   -2.0539e-15     -0.39693
ENSG00000168028    3   39413180   39489033    301      13  129110     -0.93751   -1.9984e-15     -0.93751
ENSG00000168314    3   39473689   39605970    481      15  129457      -1.3126   -1.9984e-15      -1.3126
ENSG00000170011    3   39815405   40336812   1449      65  128247     -0.83433   -1.9984e-15     -0.83433
ENSG00000114784    3   40316175   40388915    123       8  129288     0.042337    -2.047e-15     0.042337
ENSG00000168032    3   40393647   40505110    197       8  127129     -0.67291   -1.9984e-15     -0.67291
ENSG00000188846    3   40463783   40538861    139       7  127611     -0.70553   -1.9984e-15     -0.70553
ENSG00000177873    3   40483604   40566727    139      10  126126      -1.0902   -1.9984e-15      -1.0902
ENSG00000177842    3   40512483   40595227    128      18  124491      -2.2612   -2.2204e-15      -2.2612
ENSG00000172888    3   40531369   40651176    194      20  123633       -2.427   -2.2204e-15       -2.427
ENSG00000168036    3   41201328   41336587    237      23  125572    -0.064619   -2.0539e-15    -0.064619
ENSG00000168038    3   41253090   42038922   2257      39  128678      -2.3646   -2.2204e-15      -2.3646
ENSG00000182606    3   42020294   42302381    763      47  129466       0.2107   -2.0539e-15       0.2107
ENSG00000187094    3   42264317   42342699    231      32  129210      -1.4222   -1.9984e-15      -1.4222
ENSG00000157093    3   42403570   42487092    214      36  127267     -0.20125   -2.0539e-15     -0.20125
ENSG00000114812    3   42495791   42614059    319      39  127692      -2.0223   -2.2204e-15      -2.0223
ENSG00000093183    3   42554461   42677572    302      27  127551      -1.0477   -1.9984e-15      -1.0477
ENSG00000008324    3   42588332   42671606    203      17  128024      -1.0469   -1.9984e-15      -1.0469
ENSG00000114857    3   42607106   42725227    284      19  128056      -0.9174   -1.9984e-15      -0.9174
ENSG00000114853    3   42660176   42744072    181      26  127890      -1.0051   -1.9984e-15      -1.0051
ENSG00000157119    3   42692011   42769036    156      26  127671      -1.4336   -1.9984e-15      -1.4336
ENSG00000010282    3   42699155   42779319    169      25  128031      -1.2843   -1.9984e-15      -1.2843
ENSG00000244607    3   42699155   42849745    290      24  127787      -1.5263   -1.9984e-15      -1.5263
ENSG00000181061    3   42763669   42881023    227      24  127943      -1.4434   -1.9984e-15      -1.4434
ENSG00000144648    3   42811244   42964466    307      28  126792      -1.7804   -1.9984e-15      -1.7804
ENSG00000180432    3   42862497   42952633    211      26  126312      -1.3445   -1.9984e-15      -1.3445
ENSG00000182983    3   42912223   42995825    149      21  125237      -2.3227   -2.2204e-15      -2.3227
ENSG00000144647    3   43085724   43182568    207      25  128638     -0.70416   -1.9984e-15     -0.70416
ENSG00000163788    3   43293004   43501256    299      27  126795       1.4867   -1.9984e-15       1.4867
ENSG00000160746    3   43361351   43768086    704      39  126745       1.4642   -1.9984e-15       1.4642
ENSG00000011198    3   43696605   43810863    268      26  126563       1.2632   -1.9984e-15       1.2632
ENSG00000173769    3   44248378   44408590    326      14  128886         2.16   -2.2204e-15         2.16
ENSG00000179152    3   44344611   44485943    256      18  128108       2.5636   -2.2204e-15       2.5636
ENSG00000185219    3   44446262   44554162    150      19  127365       1.9408   -1.9984e-15       1.9408
ENSG00000178917    3   44505462   44587128    110      12  128455       1.5461   -1.9984e-15       1.5461
ENSG00000196345    3   44561685   44659975    172      11  127356      0.83671   -1.9984e-15      0.83671
ENSG00000144792    3   44584715   44676186    155      11  127196      0.97082   -1.9984e-15      0.97082
ENSG00000186448    3   44591380   44724963    180      15  127012       1.4666   -1.9984e-15       1.4666
ENSG00000169981    3   44655219   44737283     86      13  128147       2.4459   -2.2204e-15       2.4459
ENSG00000196653    3   44719135   44800323    112      17  128487       2.2606   -2.2204e-15       2.2606
ENSG00000186446    3   44736088   44813575    101      15  127539       1.7987   -1.9984e-15       1.7987
ENSG00000163807    3   44744153   44838154    121      14  127857       1.3146   -1.9984e-15       1.3146
ENSG00000163808    3   44768209   44949868    246      28  128189       1.1762   -1.9984e-15       1.1762
ENSG00000169964    3   44868361   44942162    116      21  128290      0.44858   -2.0539e-15      0.44858
ENSG00000163810    3   44881100   44991482    191      21  128353      0.34126   -2.0539e-15      0.34126
ENSG00000163812    3   44921749   45052677    215      18  128693      0.49956   -2.0539e-15      0.49956
ENSG00000075914    3   44981733   45112558    259      16  128710     0.042546    -2.047e-15     0.042546
ENSG00000163815    3   45008040   45112563    223      19  129188    -0.040522    -2.047e-15    -0.040522
ENSG00000163814    3   45088770   45222914    571      57  129591      0.66271   -1.9984e-15      0.66271
ENSG00000249992    3   45230958   45302770    408      22  129482      0.99309   -1.9984e-15      0.99309
ENSG00000011376    3   45394998   45625913    551      30  129211      0.81725   -1.9984e-15      0.81725
ENSG00000144791    3   45561886   45762830    662      31  128853     -0.26397   -2.0539e-15     -0.26397
ENSG00000211456    3   45695548   45821916    358      20  128973      -1.0295   -1.9984e-15      -1.0295
ENSG00000163817    3   45761942   45873027    239      40  128323      -1.5605   -1.9984e-15      -1.5605
ENSG00000163818    3   45829808   45992534    344      35  127831        -1.85   -1.9984e-15        -1.85
ENSG00000173585    3   45892996   45979667    207      28  127695      -1.7588   -1.9984e-15      -1.7588
ENSG00000163820    3   45924396   46072316    411      22  127828     -0.37498   -2.0539e-15     -0.37498
ENSG00000172215    3   45947425   46024845    206      20  127289     -0.89804   -1.9984e-15     -0.89804
ENSG00000173578    3   46023516   46104234    288      14  129092       1.0077   -1.9984e-15       1.0077
ENSG00000183625    3   46170096   46343197    429      18  129271     -0.91407   -1.9984e-15     -0.91407
ENSG00000163823    3   46208200   46284887    177       9  129015      -1.4149   -1.9984e-15      -1.4149
ENSG00000121807    3   46360225   46437419    238      20  128681      -1.2074   -1.9984e-15      -1.2074
ENSG00000160791    3   46376633   46452697    224      20  128795     -0.97949   -1.9984e-15     -0.97949
ENSG00000121797    3   46413654   46489488    303      19  129215      -1.2032   -1.9984e-15      -1.2032
ENSG00000012223    3   46442136   46561724    403      31  128791      -2.0954   -2.2204e-15      -2.0954
ENSG00000163825    3   46503981   46577439    167      18  127642      -1.8019   -1.9984e-15      -1.8019
ENSG00000163827    3   46521913   46656589    468      31  129058     -0.39864   -2.0539e-15     -0.39864
ENSG00000241186    3   46581045   46703033    509      32  129007     -0.12119   -2.0539e-15     -0.12119
ENSG00000178038    3   46675487   46770194    284      26  128739     -0.19479   -2.0539e-15     -0.19479
ENSG00000181585    3   46707823   46787376    275      20  129183     -0.76259   -1.9984e-15     -0.76259
ENSG00000206549    3   46718605   46889064    369      20  128894     -0.96321   -1.9984e-15     -0.96321
ENSG00000160808    3   46864362   46958659    173      26  128072      -1.4075   -1.9984e-15      -1.4075
ENSG00000160801    3   46884236   46980287    170      25  127144      -1.3306   -1.9984e-15      -1.3306
ENSG00000160799    3   46928216   47058500    186      19  126628     -0.72714   -1.9984e-15     -0.72714
ENSG00000160796    3   46986173   47086193    139      12  127200     -0.43356   -2.0539e-15     -0.43356
ENSG00000181555    3   47022919   47240457    272      14  127112     -0.41263   -2.0539e-15     -0.41263
ENSG00000088727    3   47234516   47359941    130      16  125354    -0.083326   -2.0539e-15    -0.083326
ENSG00000114648    3   47289407   47423306    137      16  124292     0.071604   -2.0539e-15     0.071604
ENSG00000076201    3   47387501   47489931    101      10  124008     -0.17454   -2.0539e-15     -0.17454
ENSG00000114650    3   47420203   47553616    137      13  123659     -0.11912   -2.0539e-15     -0.11912
ENSG00000163832    3   47502130   47590251    116      18  124550     0.091579   -2.0539e-15     0.091579
ENSG00000114646    3   47568729   47657282    111      11  125428     -0.56561   -1.9984e-15     -0.56561
ENSG00000173473    3   47591762   47858596    288      13  124304     -0.56804   -1.9984e-15     -0.56804
ENSG00000132153    3   47809399   47926685    107      13  125244      0.21726   -2.0539e-15      0.21726
ENSG00000047849    3   47857182   48165769    297      15  124669      0.45942   -2.0539e-15      0.45942
ENSG00000164045    3   48163636   48264892    130      13  125112         1.63   -1.9984e-15         1.63
ENSG00000164047    3   48229837   48301981     93      15  121763       1.8751   -1.9984e-15       1.8751
ENSG00000164048    3   48247590   48375743    213      11  125007       1.6775   -1.9984e-15       1.6775
ENSG00000172113    3   48299754   48378175    154       6  126769       1.7434   -1.9984e-15       1.7434
ENSG00000229453    3   48313336   48404831    194      10  127712       1.9979   -1.9984e-15       1.9979
ENSG00000164049    3   48378709   48477666    162      14  127195      0.95827   -1.9984e-15      0.95827
ENSG00000164050    3   48410261   48506594    126       6  126649      -1.4583   -1.9984e-15      -1.4583
ENSG00000164051    3   48438574   48516866     85       7  127011      -1.3202   -1.9984e-15      -1.3202
